id,name,line
0,changping_xishankou,changping
1,shisanling_jingqu,changping
2,changping,changping
3,changping_dongguan,changping
4,beishaowa,changping
5,nanshao,changping
6,shahe_gaojiaoyuan,changping
7,shahe,changping
8,gonghuacheng,changping
9,zhuxinzhuang,changping
10,shengming_kexueyuan,changping
11,xierqi,changping
12,qinghe_zhan,changping
13,beianhe,16
14,wenyang_lu,16
15,daoxianghu_lu,16
16,tundian,16
17,yongfeng,16
18,yongfengnan,16
19,xibeiwang,16
20,malianwa,16
21,nongda_nanlu,16
22,xiyuan,16
23,wanquanheqiao,16
24,suzhouqiao,16
25,wanshousi,16
26,guojia_tushuguan,16
27,guanjiakou,16
28,yuyuantan_dongmen,16
29,anheqiaobei,4
30,beigongmen,4
31,xiyuan,4
32,yuanmingyuan,4
33,beijing_daxue_dongmen,4
34,zhongguancun,4
35,haidian_huangzhuang,4
36,renmin_daxue,4
37,weigongcun,4
38,guojia_tushuguan,4
39,dongwuyuan,4
40,xizhimen,4
41,xinjiekou,4
42,pinganli,4
43,xisi,4
44,lingjing_hutong,4
45,xidan,4
46,xuanwumen,4
47,caishikou,4
48,taoranting,4
49,beijingnan_zhan,4
50,majiapu,4
51,jiaomenxi,4
52,gongyi_xiqiao,4
53,xingong,daxing
54,xihongmen,daxing
55,gaomidianbei,daxing
56,gaomidiannan,daxing
57,zaoyuan,daxing
58,qingyuan_lu,daxing
59,huangcun_xidajie,daxing
60,huangcun_huochezhan,daxing
61,yihezhuang,daxing
62,shengwu_yiyao_jidi,daxing
63,tiangongyuan,daxing
5211,gongyi_xiqiao,daxing
64,xizhimen,2
65,jishuitan,2
66,gulou_dajie,2
67,andingmen,2
68,yonghegong,2
69,dongzhimen,2
70,dongsi_shitiao,2
71,chaoyangmen,2
72,jianguomen,2
73,beijing_zhan,2
74,chongwenmen,2
75,qianmen,2
76,hepingmen,2
77,xuanwumen,2
78,changchun_jie,2
79,fuxingmen,2
80,fuchengmen,2
81,chegongzhuang,2
82,zhuxinzhuang,8
83,yuzhi_lu,8
84,pingxifu,8
85,huilongguan_dongdajie,8
86,huoying,8
87,yuxin,8
88,xixiaokou,8
89,yongtaizhuang,8
90,lincuiqiao,8
91,senlin_gongyuan_nanmen,8
92,aolinpike_gongyuan,8
93,aoti_zhongxin,8
94,beitucheng,8
95,anhuaqiao,8
96,andeli_beijie,8
97,gulou_dajie,8
98,shichahai,8
99,nanluogu_xiang,8
100,zhongguo_meishuguan,8
101,jinyu_hutong,8
102,wangfujing,8
103,qianmen,8
104,zhushikou,8
105,tianqiao,8
106,yongdingmenwai,8
107,muxiyuan,8
108,haihutun,8
109,dahongmennan,8
110,heyi,8
111,donggaodi,8
112,huojian_wanyuan,8
113,wufutang,8
114,demao,8
115,yinghai,8
116,tianyongyuanbei,5
117,tiantongyuan,5
118,tiantongyuannan,5
119,lishuiqiao,5
120,lishuiqiaonan,5
121,beiyuanlubei,5
122,datunludong,5
123,huixin_xijie_beikou,5
124,huixin_xijie_nankou,5
125,heping_xiqiao,5
126,hepingli_beijie,5
127,yonghegong,5
128,beixinqiao,5
129,zhangzizhong_lu,5
130,dongsi,5
131,dengshikou,5
132,dongdan,5
133,chongwenmen,5
134,ciqikou,5
135,tiantan_dongmen,5
136,puhuangyu,5
137,liujiayao,5
138,songjiazhuang,5
139,songjiazhuang,yizhuang
140,xiaocun,yizhuang
141,xiaohongmen,yizhuang
142,jiugong,yizhuang
143,yizhuangqiao,yizhuang
144,yizhuang_wenhuayuan,yizhuang
145,wanyuan_jie,yizhuang
146,rongjing_dongjie,yizhuang
147,rongchang_dongjie,yizhuang
148,tongji_nanlu,yizhuang
149,jinghai_lu,yizhuang
150,ciqunan,yizhuang
151,ciqu,yizhuang
152,yizhuang_huochezhan,yizhuang
153,qinghua_donglu_xikou,15
154,liudaokou,15
155,beishatan,15
156,aolinpike_gongyuan,15
157,anli_lu,15
158,datunludong,15
159,guanzhuang,15
160,wangjingxi,15
161,wangjing,15
162,wangjingdong,15
163,cuigezhuang,15
164,maquanying,15
165,sunhe,15
166,guozhan,15
167,hualikan,15
168,houshayu,15
169,nanfaxin,15
170,shimen,15
171,shunyi,15
172,fengbo,15
173,xizhimen,13
174,dazhongsi,13
175,zhichun_lu,13
176,wudaokou,13
177,shangdi,13
178,qinghe_zhan,13
179,xierqi,13
180,longze,13
181,huilongguan,13
182,yuxin,13
183,lishuiqiao,13
184,beiyuan,13
185,wangjingxi,13
186,shaoyaoju,13
187,guangximen,13
188,liufang,13
189,dongzhimen,13
190,bagou,10
191,suzhou_jie,10
192,haidian_huangzhuang,10
193,zhichunli,10
194,zhichun_lu,10
195,xitucheng,10
196,mudanyuan,10
197,jiandemen,10
198,beitucheng,10
199,anzhenmen,10
200,huixin_xijie_kankou,10
201,shaoyaoju,10
202,taiyanggong,10
203,sanyuanqiao,10
204,liangmaqiao,10
205,nongye_zhanlanguan,10
206,tuanjiehu,10
207,hujialou,10
208,jintai_xizhao,10
209,guomao,10
210,shuangjing,10
211,jinsong,10
212,panjiayuan,10
213,shilihe,10
214,fenzhongsi,10
215,chengshousi,10
216,songjiazhuang,10
217,shiliuzhuang,10
218,dahongmen,10
219,jiaomendong,10
220,jiaomenxi,10
221,caoqiao,10
222,jijiamiao,10
223,shoujingmao,10
224,fengtai_zhan,10
225,niwa,10
226,xiju,10
227,liuliqiao,10
228,lianhuaqiao,10
229,gongzhufen,10
230,xidiaoyutai,10
231,cishousi,10
232,chedaogou,10
233,changchunqiao,10
234,huoqiying,10
235,guojia_tushuguan,9
236,baishiqiaonan,9
237,baiduizi,9
238,junshi_bowuguan,9
239,beijingxi_zhan,9
240,liuliqiaodong,9
241,liuliqiao,9
242,qilizhuang,9
243,fengtai_dongdajie,9
244,fengtai_nanlu,9
245,keyi_lu,9
246,fengtai_kejiyuan,9
247,guogongzhuang,9
248,jinanqiao,6
249,pingguoyuan,6
250,yangzhuang,6
251,xihuangcun,6
252,liaogongzhuang,6
253,tiancun,6
254,haidian_wuluju,6
255,cishousi,6
256,huayuanqiao,6
257,baishiqiaonan,6
258,chegongzhuangxi,6
259,chegongzhuang,6
260,pinganli,6
261,beihaibei,6
262,nanluogu_xiang,6
263,dongsi,6
264,chaoyangmen,6
265,dongdaqiao,6
266,hujialou,6
267,jintai_lu,6
268,shilipu,6
269,qingnian_lu,6
270,dalianpo,6
271,huangqu,6
272,changying,6
273,caofang,6
274,wuzi_xueyuan_lu,6
275,tongzhou_beiguan,6
276,tongyunmen,6
277,beiyunhexi,6
278,beiyunhedong,6
279,haojiafu,6
280,dongxiayuan,6
281,lucheng,6
282,pingguoyuan,1
283,gucheng,1
284,bajiao_youleyuan,1
285,babaoshan,1
286,yuquan_lu,1
287,wukesong,1
288,wanshou_lu,1
289,gongzhufen,1
290,jushi_bowuguan,1
291,muxidi,1
292,nanlishi_lu,1
293,fuxingmen,1
294,xidan,1
295,tiananmenxi,1
296,tiananmendong,1
297,wangfujing,1
298,dongdan,1
299,jianguomen,1
300,yonganli,1
301,guomao,1
302,dawang_lu,1
303,sihui,1
304,sihuidong,1
305,gaobeidian,batong
306,chuanmei_daxue,batong
307,shuangqiao,batong
308,guan3zhuang,batong
309,baliqiao,batong
310,tongzhou_beiyuan,batong
311,guoyuan,batong
312,jiukeshu,batong
313,liyuan,batong
314,linheli,batong
315,tuqiao,batong
316,huazhuang,batong
317,huanqiu_dujiaqu,batong
30411,sihuidong,batong
318,beijingxi_zhan,7
319,wanzi,7
320,daguanying,7
321,guanganmennei,7
322,caishikou,7
323,hufangqiao,7
324,zhushikou,7
325,qiaowan,7
326,ciqikou,7
327,guangqumennei,7
328,guangqumenwai,7
329,shuangjing,7
330,jiulongshan,7
331,dajiaoting,7
332,baiziwan,7
333,huagong,7
334,nanlouzizhuang,7
335,huanlegu_jingqu,7
336,fatou,7
337,shuanghe,7
338,jiaohuachang,7
339,huangchang,7
340,langxinzhuang,7
341,heizhuanghu,7
342,wanshengxi,7
343,wanshengdong,7
344,qunfang,7
345,gaoloujin,7
346,huazhuang,7
347,huanqiu_dujiaqu,7
348,zhangguozhuang,14
349,yuanboyuan,14
350,dawayao,14
351,guozhuangzi,14
352,dajing,14
353,qilizhuang,14
354,xiju,14
355,dongguantou,14
356,lize_shangwuqu,14
357,caihuying,14
358,xitieying,14
359,jingfengmen,14
360,beijingnan_zhan,14
361,taoranqiao,14
362,yongdingmenwai,14
363,jingtai,14
364,puhuangyu,14
365,fangzhuang,14
366,shilihe,14
367,beigongda_ximen,14
368,pingleyuan,14
369,jiulongshan,14
370,dawanglu,14
371,jintai_lu,14
372,chaoyang_gongyuan,14
373,zaoying,14
374,dongfeng_beiqiao,14
375,jiangtai,14
376,gaojiayuan,14
377,wangjingnan,14
378,futong,14
379,wangjing,14
380,donghuqu,14
381,laiguangying,14
382,shangezhuang,14
383,shilihe,17
384,zhoujiazhuang,17
385,shibalidian,17
386,beishenshu,17
387,ciqubei,17
388,ciqu,17
389,jiahuihu,17
390,yanshan,yanfang
391,fangshan_chengguan,yanfang
392,raolefu,yanfang
393,magezhuang,yanfang
394,dashihedong,yanfang
395,xingcheng,yanfang
396,yancun,yanfang
397,zicaowu,yanfang
398,yandongcun,yanfang
399,suzhuang,yanfang
400,liangxiang_nanguan,yanfang
401,liangxiang_daxuechengxi,yanfang
402,liangxiang_daxuecheng,yanfang
403,liangxiang_daxuechengbei,yanfang
404,guangyangcheng,yanfang
405,libafang,yanfang
406,changyang,yanfang
407,daotian,yanfang
408,dabaotai,yanfang
409,guogongzhuang,yanfang
410,baipenyao,yanfang
411,huaxiang_dongqiao,yanfang
412,shoujingmao,yanfang
413,dongguantounan,yanfang
414,shichang,s1
415,xiaoyuan,s1
416,liyuanzhuang,s1
417,shangan,s1
418,qiaohuying,s1
419,sidaoqiao,s1
420,jinanqiao,s1
421,pingguoyuan,s1
422,xinshouguang,11
423,beixinan,11
424,jinanqiao,11
425,moshikou,11
426,xiangshan,xijiao
427,zhiwuyuan,xijiao
428,wanan,xijiao
429,chapeng,xijiao
430,yiheyuan_ximen,xijiao
431,bagou,xijiao
432,daxing_jichang,daxingairport
433,daxing_xincheng,daxingairport
434,caoqiao,daxingairport
435,laoguanli,t1
436,quzhuang,t1
437,rongxing_jie,t1
438,ruihezhuang,t1
439,taiheqiaobei,t1
440,sihaizhuang,t1
441,jiuhaocun,t1
442,taihelu,t1
443,lujuandong,t1
444,yizhuang_tongren,t1
445,rongchang_dongjie,t1
446,yichuang_huizhan_zhongxin,t1
447,jinghai_yilu,t1
448,dinghaiyuanxi,t1
449,dinghaiyuan,t1
450,xingong,19
451,xinfadi,19
452,caoqiao,19
453,jingfengmen,19
454,niujie,19
455,taipingqiao,19
456,pinganli,19
457,jishuitan,19
458,beitaipingzhuang,19
459,mudanyuan,19
460,beixinqiao,capital
461,dongzhimen,capital
462,sanyuanqiao,capital
463,terminal_3,capital
464,terminal_2,capital